account_id,risk_tier,utilization,fico_origination,annual_income,credit_history_months,thin_file,days_past_due,ending_balance,charge_off_flag
2116,Tier 2 - Moderate,0.2128,693,50000.0,80,False,0,2745.01,0
8901,Tier 1 - Low Risk,0.0,744,53500.0,91,False,0,0.0,0
21603,Tier 1 - Low Risk,0.4595,787,60000.0,414,False,0,8823.12,0
2321,Tier 2 - Moderate,0.0,692,44700.0,25,False,0,0.0,0
45311,Tier 2 - Moderate,0.4407,648,48500.0,435,False,0,5949.61,0
18050,Tier 2 - Moderate,0.3863,617,35000.0,129,False,0,2665.75,0
12341,Tier 2 - Moderate,0.0786,704,63100.0,376,False,0,2867.3,0
38311,Tier 2 - Moderate,0.6545,742,56800.0,321,False,0,8836.37,0
14582,Tier 2 - Moderate,0.4311,706,65700.0,210,False,0,14570.63,0
49478,Tier 1 - Low Risk,0.0,786,108700.0,250,False,0,0.0,0
12036,Tier 2 - Moderate,0.2847,624,61200.0,125,False,0,7060.63,0
49732,Tier 1 - Low Risk,0.2506,732,45800.0,289,False,0,7493.57,0
32711,Tier 2 - Moderate,0.5016,674,57600.0,291,False,0,9329.01,0
36667,Tier 1 - Low Risk,0.0,747,56400.0,115,False,0,0.0,0
29665,Tier 2 - Moderate,0.3675,699,62800.0,88,False,0,12714.13,0
33308,Tier 2 - Moderate,0.2048,694,123300.0,83,False,0,10239.45,0
19338,Tier 2 - Moderate,0.5119,696,72300.0,411,False,0,14640.59,0
30391,Tier 3 - Elevated,0.6388,645,31700.0,301,False,0,8623.81,0
24298,Tier 2 - Moderate,0.4877,660,56800.0,126,False,0,6291.43,0
21762,Tier 1 - Low Risk,0.0,816,136500.0,81,False,0,0.0,0
46026,Tier 2 - Moderate,0.0,621,54700.0,195,False,0,0.0,0
20063,Tier 1 - Low Risk,0.4511,773,44800.0,44,False,0,10149.33,0
34793,Tier 1 - Low Risk,0.5942,836,43800.0,301,False,0,15330.92,0
16461,Tier 1 - Low Risk,0.4511,724,54000.0,94,False,0,12044.49,0
16871,Tier 1 - Low Risk,0.034,733,37000.0,196,False,0,336.55,0
7722,Tier 1 - Low Risk,0.181,813,53500.0,100,False,0,5828.25,0
13249,Tier 1 - Low Risk,0.2519,795,66400.0,360,False,30,9319.73,0
18313,Tier 2 - Moderate,0.4088,711,62600.0,362,False,0,11324.02,0
31934,Tier 2 - Moderate,0.4418,652,58200.0,251,False,0,662.76,0
44375,Tier 1 - Low Risk,0.1105,754,80100.0,77,False,0,4332.99,0
37540,Tier 2 - Moderate,0.2885,599,20700.0,308,False,0,1327.05,0
3242,Tier 1 - Low Risk,0.1652,807,43300.0,118,False,0,3237.01,0
10729,Tier 2 - Moderate,0.1667,597,26100.0,132,False,0,966.86,0
18606,Tier 1 - Low Risk,0.4765,842,98000.0,65,False,0,17534.11,0
47455,Tier 2 - Moderate,0.2244,647,77800.0,477,False,0,5611.01,0
9523,Tier 1 - Low Risk,0.2852,801,41300.0,444,False,0,3537.02,0
29998,Tier 2 - Moderate,0.1688,719,77300.0,162,False,0,8252.28,0
46042,Tier 1 - Low Risk,0.4462,739,47800.0,405,False,0,12762.74,0
2419,Tier 1 - Low Risk,0.0,788,113000.0,87,False,0,0.0,0
37269,Tier 2 - Moderate,0.5111,632,45800.0,24,False,0,9710.82,0
35918,Tier 1 - Low Risk,0.2834,750,79100.0,404,False,0,12184.6,0
29261,Tier 1 - Low Risk,0.5783,806,79500.0,202,False,30,28915.64,0
36789,Tier 2 - Moderate,0.4865,717,41800.0,160,False,0,4573.23,0
24281,Tier 2 - Moderate,0.0622,665,28800.0,92,False,0,485.23,0
26204,Tier 2 - Moderate,0.0798,655,43700.0,103,False,0,814.37,0
27620,Tier 3 - Elevated,0.6139,623,37500.0,450,False,0,3437.91,0
39328,Tier 1 - Low Risk,0.3297,850,162900.0,256,False,0,16483.28,0
44300,Tier 1 - Low Risk,0.4129,763,94400.0,279,False,0,20645.27,0
13766,Tier 2 - Moderate,0.0,659,146500.0,88,False,0,0.0,0
2841,Tier 2 - Moderate,0.728,694,36100.0,179,False,30,10919.89,0
28182,Tier 4 - High Risk,0.9295,619,18600.0,202,False,90,6971.09,0
3508,Tier 1 - Low Risk,0.0,738,78100.0,324,False,0,0.0,0
31291,Tier 1 - Low Risk,0.1187,767,60600.0,43,False,0,1899.37,0
3832,Tier 2 - Moderate,0.2385,640,64900.0,105,False,0,2480.37,0
21747,Tier 1 - Low Risk,0.0,724,27500.0,179,False,0,0.0,0
42279,Tier 1 - Low Risk,0.1707,758,79600.0,66,False,0,5292.2,0
31137,Tier 1 - Low Risk,0.3091,767,85200.0,390,False,0,10170.28,0
34275,Tier 3 - Elevated,0.7143,622,40700.0,66,False,0,3999.99,0
31193,Tier 1 - Low Risk,0.2883,803,48800.0,157,False,0,9832.46,0
15959,Tier 1 - Low Risk,0.0,722,45300.0,109,False,0,0.0,0
41072,Tier 2 - Moderate,0.0866,673,78600.0,206,False,30,2103.66,0
34003,Tier 2 - Moderate,0.1113,712,36700.0,55,False,0,1670.16,0
18247,Tier 2 - Moderate,0.879,702,25300.0,265,False,180,8174.52,1
29234,Tier 1 - Low Risk,0.2577,758,75800.0,51,False,0,7783.02,0
12326,Tier 1 - Low Risk,0.0,800,97400.0,45,False,0,0.0,0
2385,Tier 2 - Moderate,0.2945,616,14000.0,51,False,30,1472.49,0
3824,Tier 2 - Moderate,0.2451,668,115500.0,45,False,0,9388.11,0
14772,Tier 2 - Moderate,0.5159,583,66000.0,188,False,30,5416.87,0
34762,Tier 1 - Low Risk,0.0,794,45500.0,480,False,0,0.0,0
25482,Tier 1 - Low Risk,0.2462,783,54700.0,432,False,0,8518.4,0
28976,Tier 2 - Moderate,0.3845,663,85000.0,382,False,0,12188.55,0
31909,Tier 2 - Moderate,0.1928,701,54500.0,122,False,0,2275.24,0
23908,Tier 2 - Moderate,0.202,674,52100.0,144,False,0,4282.68,0
11884,Tier 2 - Moderate,0.2759,659,37700.0,167,False,0,413.78,0
27659,Tier 4 - High Risk,0.7698,629,17200.0,19,True,90,2771.37,0
41896,Tier 3 - Elevated,0.881,569,37700.0,245,False,180,1321.53,1
18463,Tier 2 - Moderate,0.2879,676,54200.0,357,False,0,6679.44,0
11094,Tier 2 - Moderate,0.4862,661,50000.0,267,False,0,4764.3,0
11115,Tier 2 - Moderate,0.3084,715,69700.0,120,False,0,12428.31,0
38475,Tier 1 - Low Risk,0.3627,724,44800.0,272,False,0,5440.29,0
15455,Tier 2 - Moderate,0.4701,705,30500.0,163,False,0,7851.43,0
5424,Tier 2 - Moderate,0.0753,637,39000.0,49,False,0,112.89,0
40656,Tier 2 - Moderate,0.0455,605,49700.0,141,False,0,600.6,0
38134,Tier 2 - Moderate,0.0,660,104100.0,268,False,0,0.0,0
45508,Tier 1 - Low Risk,0.3242,736,169800.0,87,False,0,16211.29,0
44156,Tier 1 - Low Risk,0.3939,771,52600.0,180,False,0,14731.81,0
31041,Tier 2 - Moderate,0.0499,719,52600.0,263,False,0,623.59,0
34569,Tier 1 - Low Risk,0.0,764,65800.0,24,False,0,0.0,0
44986,Tier 2 - Moderate,0.4754,715,44800.0,328,False,0,3803.23,0
46764,Tier 2 - Moderate,0.6768,715,34000.0,234,False,0,1015.22,0
46371,Tier 1 - Low Risk,0.0,770,71900.0,194,False,0,0.0,0
4155,Tier 2 - Moderate,0.0,635,28100.0,140,False,0,0.0,0
6588,Tier 1 - Low Risk,0.1433,724,110000.0,117,False,0,7166.6,0
1493,Tier 2 - Moderate,0.3231,747,42300.0,20,True,0,5848.57,0
26730,Tier 1 - Low Risk,0.4761,746,83900.0,175,False,0,17092.55,0
23091,Tier 1 - Low Risk,0.0,726,39200.0,252,False,0,0.0,0
44175,Tier 1 - Low Risk,0.3534,788,72900.0,110,False,0,17669.75,0
20587,Tier 1 - Low Risk,0.0,760,63000.0,424,False,0,0.0,0
6278,Tier 1 - Low Risk,0.0,720,71400.0,260,False,0,0.0,0
836,Tier 1 - Low Risk,0.2046,723,73200.0,328,False,0,8387.11,0
25921,Tier 2 - Moderate,0.2962,641,60300.0,42,False,0,7880.07,0
8494,Tier 1 - Low Risk,0.0,836,75800.0,164,False,0,0.0,0
46119,Tier 1 - Low Risk,0.1795,784,98700.0,87,False,0,4739.31,0
13084,Tier 1 - Low Risk,0.3446,760,93300.0,158,False,0,14750.31,0
7825,Tier 2 - Moderate,0.2031,674,39300.0,421,False,0,2112.33,0
13949,Tier 2 - Moderate,0.5253,600,29300.0,175,False,0,787.9,0
42888,Tier 2 - Moderate,0.1108,698,97800.0,309,False,0,3811.01,0
29002,Tier 1 - Low Risk,0.0,794,44600.0,59,False,0,0.0,0
40328,Tier 1 - Low Risk,0.0736,747,94900.0,321,False,0,1361.24,0
11896,Tier 1 - Low Risk,0.0,850,110800.0,287,False,0,0.0,0
5326,Tier 2 - Moderate,0.1387,713,71500.0,142,False,0,5505.68,0
9359,Tier 2 - Moderate,0.1334,712,48800.0,314,False,0,1520.9,0
42627,Tier 1 - Low Risk,0.1535,734,51700.0,52,False,0,3177.41,0
12643,Tier 1 - Low Risk,0.2298,728,58600.0,148,False,0,8480.21,0
43795,Tier 2 - Moderate,0.5059,658,32200.0,123,False,0,758.92,0
29528,Tier 2 - Moderate,0.0,669,29500.0,56,False,0,0.0,0
30855,Tier 1 - Low Risk,0.2261,752,61900.0,77,False,30,3278.37,0
35607,Tier 1 - Low Risk,0.1487,722,125200.0,180,False,30,6020.57,0
39220,Tier 1 - Low Risk,0.3449,778,100000.0,109,False,0,17244.55,0
47491,Tier 1 - Low Risk,0.0,763,76600.0,159,False,0,0.0,0
37406,Tier 2 - Moderate,0.0,638,27600.0,480,False,0,0.0,0
13607,Tier 2 - Moderate,0.3639,623,33500.0,264,False,0,5821.93,0
21094,Tier 2 - Moderate,0.5187,610,52800.0,180,False,0,9648.26,0
5394,Tier 2 - Moderate,0.6045,736,48000.0,179,False,0,7737.81,0
34241,Tier 2 - Moderate,0.0,669,49900.0,179,False,0,0.0,0
27082,Tier 3 - Elevated,0.7191,627,31200.0,65,False,30,5177.31,0
44767,Tier 2 - Moderate,0.2827,675,34800.0,227,False,0,4409.49,0
1810,Tier 1 - Low Risk,0.5235,850,72900.0,295,False,0,26174.15,0
20211,Tier 2 - Moderate,0.4456,580,23500.0,74,False,0,3520.1,0
16540,Tier 2 - Moderate,0.0,645,27600.0,112,False,0,0.0,0
1396,Tier 1 - Low Risk,0.3437,725,88000.0,88,False,0,17182.74,0
9247,Tier 2 - Moderate,0.2941,717,40600.0,333,False,0,3588.45,0
42228,Tier 1 - Low Risk,0.1886,769,37000.0,260,False,0,3527.04,0
33885,Tier 2 - Moderate,0.6664,675,32700.0,257,False,0,11462.13,0
28777,Tier 2 - Moderate,0.4557,632,63500.0,347,False,0,5286.59,0
41866,Tier 2 - Moderate,0.3488,647,57900.0,104,False,0,8406.28,0
49191,Tier 2 - Moderate,0.7299,712,138600.0,141,False,30,24525.52,0
250,Tier 4 - High Risk,0.6413,616,53900.0,19,True,30,8529.8,0
25513,Tier 1 - Low Risk,0.258,761,89200.0,32,False,0,12899.29,0
3022,Tier 1 - Low Risk,0.1947,774,52400.0,66,False,0,4984.47,0
41506,Tier 2 - Moderate,0.0468,784,67800.0,16,True,0,2290.29,0
16372,Tier 1 - Low Risk,0.139,771,74400.0,216,False,0,6951.89,0
11814,Tier 1 - Low Risk,0.0,749,50500.0,133,False,0,0.0,0
29498,Tier 2 - Moderate,0.2476,714,63200.0,480,False,0,5421.44,0
25680,Tier 1 - Low Risk,0.4321,776,59900.0,360,False,0,11752.04,0
31256,Tier 2 - Moderate,0.3661,718,78000.0,152,False,0,10434.47,0
25715,Tier 2 - Moderate,0.3712,697,61300.0,37,False,0,7090.62,0
18738,Tier 1 - Low Risk,0.2547,787,64900.0,96,False,0,7768.91,0
11625,Tier 1 - Low Risk,0.2264,755,144700.0,190,False,0,11321.21,0
47024,Tier 1 - Low Risk,0.0,850,81600.0,125,False,0,0.0,0
1943,Tier 2 - Moderate,0.3244,670,34700.0,128,False,30,486.56,0
8079,Tier 2 - Moderate,0.0,811,40400.0,18,True,0,0.0,0
47456,Tier 1 - Low Risk,0.2173,723,59800.0,38,False,0,3977.48,0
46631,Tier 2 - Moderate,0.0,711,97800.0,127,False,0,0.0,0
30708,Tier 1 - Low Risk,0.4077,806,37600.0,336,False,0,8684.15,0
8859,Tier 2 - Moderate,0.4131,679,47500.0,114,False,0,6154.54,0
5784,Tier 2 - Moderate,0.4169,650,49900.0,191,False,0,625.32,0
33494,Tier 2 - Moderate,0.1526,697,46300.0,62,False,0,2471.65,0
16768,Tier 2 - Moderate,0.6368,726,58400.0,58,False,0,18594.88,0
28549,Tier 2 - Moderate,0.3919,672,37300.0,36,False,0,7721.02,0
6504,Tier 4 - High Risk,0.9838,625,34500.0,162,False,90,1475.74,0
40110,Tier 2 - Moderate,0.0939,707,59500.0,413,False,0,2074.26,0
37128,Tier 2 - Moderate,0.708,721,55900.0,28,False,90,8000.29,0
24766,Tier 1 - Low Risk,0.099,789,138500.0,281,False,0,4949.27,0
6397,Tier 1 - Low Risk,0.1624,748,65000.0,196,False,0,3004.59,0
35603,Tier 2 - Moderate,0.8323,665,37100.0,148,False,60,9738.28,0
2644,Tier 1 - Low Risk,0.5359,773,70100.0,65,False,0,26738.94,0
4126,Tier 2 - Moderate,0.0,714,42700.0,160,False,0,0.0,0
34523,Tier 2 - Moderate,0.0,625,38800.0,258,False,0,0.0,0
37352,Tier 2 - Moderate,0.5186,551,42100.0,24,False,180,777.86,1
44878,Tier 2 - Moderate,0.5707,667,62300.0,15,True,0,9587.73,0
39587,Tier 1 - Low Risk,0.4971,782,82300.0,336,False,0,23463.37,0
45891,Tier 2 - Moderate,0.0,687,57400.0,124,False,0,0.0,0
17368,Tier 1 - Low Risk,0.0,771,95900.0,366,False,0,0.0,0
35169,Tier 2 - Moderate,0.0,609,33900.0,54,False,0,0.0,0
42840,Tier 1 - Low Risk,0.0,737,35700.0,164,False,0,0.0,0
17279,Tier 1 - Low Risk,0.14,724,37700.0,85,False,0,3150.66,0
47105,Tier 2 - Moderate,0.2571,673,46600.0,327,False,0,3984.96,0
14245,Tier 2 - Moderate,0.3693,691,115400.0,126,False,0,18464.01,0
19399,Tier 1 - Low Risk,0.3671,811,93400.0,83,False,0,18356.03,0
24291,Tier 2 - Moderate,0.6741,751,50300.0,85,False,0,23527.28,0
49249,Tier 1 - Low Risk,0.1202,738,83200.0,447,False,0,4208.75,0
7629,Tier 2 - Moderate,0.0445,706,49800.0,317,False,0,1347.45,0
40195,Tier 1 - Low Risk,0.1148,766,58000.0,246,False,30,4041.69,0
22790,Tier 1 - Low Risk,0.0,783,81000.0,242,False,0,0.0,0
4482,Tier 2 - Moderate,0.4851,551,22800.0,158,False,180,727.6,1
27039,Tier 2 - Moderate,0.6093,743,54700.0,109,False,30,16510.87,0
28464,Tier 2 - Moderate,0.0,663,163200.0,51,False,0,0.0,0
39380,Tier 2 - Moderate,0.5689,678,124500.0,54,False,0,28443.3,0
37506,Tier 1 - Low Risk,0.0,850,129100.0,462,False,0,0.0,0
27725,Tier 2 - Moderate,0.0559,695,77400.0,101,False,0,1637.88,0
14745,Tier 1 - Low Risk,0.0499,811,99600.0,156,False,0,2496.56,0
2623,Tier 2 - Moderate,0.1646,662,69400.0,52,False,0,2814.02,0
9567,Tier 1 - Low Risk,0.5728,731,40700.0,52,False,0,13519.18,0
18000,Tier 2 - Moderate,0.0,686,53400.0,129,False,0,0.0,0
2331,Tier 2 - Moderate,0.289,686,73700.0,32,False,0,12804.23,0
31149,Tier 2 - Moderate,0.3818,659,64200.0,147,False,0,9810.98,0
7799,Tier 2 - Moderate,0.0926,592,18700.0,261,False,30,213.09,0
37149,Tier 4 - High Risk,0.6735,598,54200.0,21,True,60,10507.04,0
22870,Tier 2 - Moderate,0.3265,664,43200.0,216,False,0,4473.04,0
14569,Tier 1 - Low Risk,0.0,760,71700.0,49,False,0,0.0,0
49351,Tier 1 - Low Risk,0.5337,739,51200.0,259,False,0,6137.92,0
26016,Tier 3 - Elevated,0.9871,698,40700.0,56,False,180,22012.87,1
10551,Tier 2 - Moderate,0.0,712,72000.0,191,False,0,0.0,0
14880,Tier 1 - Low Risk,0.2966,831,100600.0,253,False,0,13436.7,0
33760,Tier 1 - Low Risk,0.4292,792,72500.0,143,False,0,21458.73,0
21922,Tier 2 - Moderate,0.3998,578,25500.0,50,False,0,599.66,0
16819,Tier 2 - Moderate,0.3527,616,27200.0,95,False,0,2821.46,0
24301,Tier 3 - Elevated,0.8713,617,62700.0,75,False,90,13505.67,0
45707,Tier 1 - Low Risk,0.1882,736,55300.0,297,False,0,3406.14,0
39882,Tier 1 - Low Risk,0.0,743,127400.0,349,False,0,0.0,0
504,Tier 2 - Moderate,0.4773,675,55800.0,104,False,0,7827.92,0
43497,Tier 1 - Low Risk,0.1472,763,68700.0,136,False,30,2355.39,0
13692,Tier 2 - Moderate,0.0,647,68100.0,63,False,0,0.0,0
33245,Tier 2 - Moderate,0.3848,621,42000.0,31,False,0,5426.29,0
37984,Tier 1 - Low Risk,0.0938,778,73700.0,275,False,0,3413.87,0
33539,Tier 1 - Low Risk,0.0,772,44800.0,90,False,0,0.0,0
16552,Tier 1 - Low Risk,0.2656,787,51400.0,56,False,0,8712.39,0
7100,Tier 1 - Low Risk,0.3148,773,43700.0,427,False,0,2927.76,0
19206,Tier 2 - Moderate,0.0,708,90400.0,400,False,0,0.0,0
27705,Tier 2 - Moderate,0.612,697,86800.0,87,False,30,23683.65,0
9335,Tier 2 - Moderate,0.5187,675,65200.0,148,False,0,18567.85,0
33991,Tier 4 - High Risk,0.9032,576,29100.0,223,False,180,1354.75,1
48541,Tier 1 - Low Risk,0.3895,761,51300.0,391,False,30,14606.62,0
30324,Tier 1 - Low Risk,0.4158,757,74700.0,114,False,0,6776.86,0
39651,Tier 3 - Elevated,0.6402,599,76200.0,99,False,30,19269.63,0
31213,Tier 1 - Low Risk,0.4568,743,54700.0,201,False,0,16674.46,0
1115,Tier 2 - Moderate,0.2067,701,79200.0,54,False,0,5083.89,0
39460,Tier 2 - Moderate,0.0995,612,88500.0,94,False,0,1413.21,0
25518,Tier 1 - Low Risk,0.0778,778,65100.0,177,False,0,3074.69,0
25578,Tier 2 - Moderate,0.11,716,61800.0,415,False,0,2597.06,0
41383,Tier 1 - Low Risk,0.3867,720,50700.0,179,False,0,8700.26,0
3918,Tier 2 - Moderate,0.197,629,67500.0,106,False,30,1793.12,0
42162,Tier 1 - Low Risk,0.0,807,97900.0,80,False,0,0.0,0
32970,Tier 1 - Low Risk,0.0,752,60300.0,269,False,0,0.0,0
17430,Tier 2 - Moderate,0.193,817,72000.0,10,True,0,9031.55,0
41911,Tier 4 - High Risk,1.0115,600,28200.0,313,False,180,4855.09,1
43574,Tier 1 - Low Risk,0.1492,757,69600.0,83,False,0,3253.22,0
43941,Tier 2 - Moderate,0.0,638,57200.0,98,False,0,0.0,0
11004,Tier 1 - Low Risk,0.0,749,71100.0,94,False,0,0.0,0
24754,Tier 3 - Elevated,0.4149,657,60500.0,23,True,0,8878.41,0
28319,Tier 1 - Low Risk,0.3427,732,66500.0,241,False,0,15524.24,0
2107,Tier 2 - Moderate,0.5641,632,49000.0,275,False,0,12184.14,0
23102,Tier 1 - Low Risk,0.1984,768,49400.0,81,False,0,3629.83,0
46091,Tier 1 - Low Risk,0.0,723,38300.0,31,False,0,0.0,0
18551,Tier 1 - Low Risk,0.0,774,47600.0,28,False,0,0.0,0
32278,Tier 3 - Elevated,0.7343,627,56400.0,82,False,30,14539.58,0
48834,Tier 1 - Low Risk,0.0,798,88500.0,480,False,0,0.0,0
23721,Tier 1 - Low Risk,0.1757,728,40700.0,223,False,0,1387.7,0
49489,Tier 2 - Moderate,0.4124,691,61300.0,14,True,0,4619.0,0
36804,Tier 2 - Moderate,0.898,680,89400.0,210,False,90,27838.45,0
7433,Tier 1 - Low Risk,0.2596,750,83300.0,54,False,0,9656.01,0
408,Tier 2 - Moderate,0.0933,720,54700.0,21,True,30,2472.48,0
25502,Tier 1 - Low Risk,0.3298,722,71600.0,134,False,0,5177.99,0
38470,Tier 2 - Moderate,0.0,711,83900.0,480,False,0,0.0,0
1335,Tier 2 - Moderate,0.1306,686,33300.0,159,False,0,2572.61,0
4654,Tier 1 - Low Risk,0.1347,720,87300.0,76,False,0,3636.69,0
34653,Tier 2 - Moderate,0.4703,659,72000.0,39,False,0,17167.0,0
32215,Tier 2 - Moderate,0.6605,695,74100.0,53,False,0,13078.3,0
43294,Tier 1 - Low Risk,0.1865,787,59200.0,401,False,0,4215.19,0
25348,Tier 1 - Low Risk,0.4094,725,69600.0,228,False,0,9210.61,0
38784,Tier 1 - Low Risk,0.0,788,44400.0,24,False,0,0.0,0
46813,Tier 1 - Low Risk,0.3095,732,49600.0,337,False,0,6313.29,0
5405,Tier 2 - Moderate,0.0,642,54700.0,34,False,0,0.0,0
39766,Tier 3 - Elevated,0.5874,616,28000.0,12,True,150,881.14,0
22453,Tier 2 - Moderate,0.0,652,54700.0,31,False,0,0.0,0
3401,Tier 2 - Moderate,0.689,712,53700.0,278,False,0,23150.66,0
42264,Tier 2 - Moderate,0.228,711,103100.0,114,False,0,7638.03,0
42594,Tier 2 - Moderate,0.4196,658,49800.0,184,False,0,629.33,0
45576,Tier 2 - Moderate,0.1224,678,76400.0,187,False,0,183.58,0
17577,Tier 1 - Low Risk,0.0,774,48500.0,127,False,0,0.0,0
34866,Tier 1 - Low Risk,0.4861,739,44100.0,79,False,0,12249.28,0
13346,Tier 1 - Low Risk,0.0,759,73600.0,279,False,0,0.0,0
47259,Tier 1 - Low Risk,0.3659,761,30800.0,101,False,0,3659.08,0
25487,Tier 1 - Low Risk,0.0,720,54700.0,83,False,0,0.0,0
19954,Tier 2 - Moderate,0.0,687,27100.0,229,False,0,0.0,0
4883,Tier 2 - Moderate,0.0923,691,37900.0,69,False,0,1393.28,0
30305,Tier 2 - Moderate,0.5297,607,53800.0,25,False,0,7893.12,0
11378,Tier 1 - Low Risk,0.4054,770,107000.0,370,False,0,19258.1,0
8069,Tier 2 - Moderate,0.1159,700,32600.0,208,False,0,764.83,0
42749,Tier 2 - Moderate,0.5039,716,45400.0,330,False,0,6096.89,0
35899,Tier 1 - Low Risk,0.3256,737,37700.0,278,False,0,6283.41,0
34362,Tier 1 - Low Risk,0.4674,755,82500.0,220,False,0,23367.61,0
13868,Tier 2 - Moderate,0.3823,638,68900.0,82,False,0,5389.91,0
8746,Tier 2 - Moderate,0.2628,699,46900.0,221,False,30,5335.32,0
25762,Tier 3 - Elevated,0.6639,652,58000.0,45,False,0,7435.37,0
38634,Tier 2 - Moderate,0.0,687,32600.0,166,False,0,0.0,0
44456,Tier 2 - Moderate,0.6063,814,86700.0,300,False,0,29285.59,0
30196,Tier 2 - Moderate,0.0503,707,52400.0,127,False,0,814.25,0
9676,Tier 2 - Moderate,0.4441,663,34500.0,19,True,30,4929.06,0
5435,Tier 2 - Moderate,0.5483,716,48200.0,58,False,0,14036.28,0
40142,Tier 1 - Low Risk,0.2661,722,40300.0,122,False,0,3512.3,0
40684,Tier 2 - Moderate,0.059,662,21400.0,138,False,0,88.49,0
21152,Tier 2 - Moderate,0.2368,580,46400.0,76,False,0,3931.01,0
42964,Tier 1 - Low Risk,0.2339,754,63800.0,134,False,0,4443.68,0
4269,Tier 3 - Elevated,0.0,574,35600.0,21,True,0,0.0,0
1603,Tier 3 - Elevated,0.7293,567,26500.0,273,False,0,1093.97,0
32684,Tier 2 - Moderate,0.0482,633,33400.0,214,False,0,621.31,0
16842,Tier 1 - Low Risk,0.4263,789,70600.0,96,False,0,7033.54,0
40828,Tier 1 - Low Risk,0.2695,756,101300.0,139,False,0,13473.42,0
4428,Tier 1 - Low Risk,0.2098,753,76300.0,184,False,0,6861.03,0
48980,Tier 2 - Moderate,0.7234,795,54700.0,26,False,0,9259.48,0
49414,Tier 2 - Moderate,0.4292,651,37800.0,100,False,0,7467.47,0
23942,Tier 2 - Moderate,0.2537,705,70700.0,86,False,0,5023.65,0
17911,Tier 1 - Low Risk,0.0,799,82500.0,238,False,0,0.0,0
19891,Tier 2 - Moderate,0.4046,672,26400.0,62,False,0,5947.92,0
23759,Tier 2 - Moderate,0.4624,678,57600.0,131,False,0,13594.71,0
5092,Tier 1 - Low Risk,0.0804,850,123200.0,194,False,0,4017.77,0
34394,Tier 1 - Low Risk,0.1047,730,54700.0,228,False,0,1434.78,0
3610,Tier 2 - Moderate,0.331,620,33100.0,82,False,60,3939.31,0
4086,Tier 1 - Low Risk,0.1226,745,54700.0,164,False,0,4929.53,0
45609,Tier 2 - Moderate,0.4181,652,44400.0,55,False,0,3470.24,0
36431,Tier 2 - Moderate,0.0,715,47500.0,76,False,0,0.0,0
25650,Tier 2 - Moderate,0.2743,573,69800.0,154,False,0,411.49,0
24055,Tier 2 - Moderate,0.8472,734,48400.0,57,False,30,10250.98,0
4181,Tier 1 - Low Risk,0.0943,787,62300.0,310,False,0,3583.05,0
3367,Tier 2 - Moderate,0.1916,656,54700.0,174,False,0,287.35,0
39471,Tier 2 - Moderate,0.0,636,46300.0,77,False,0,0.0,0
47995,Tier 2 - Moderate,0.2932,620,44200.0,221,False,0,5864.52,0
42069,Tier 2 - Moderate,0.531,623,35100.0,205,False,0,3929.56,0
7438,Tier 2 - Moderate,0.2179,693,74500.0,444,False,0,4444.3,0
41133,Tier 2 - Moderate,0.0,684,59400.0,352,False,0,0.0,0
3517,Tier 2 - Moderate,0.5796,652,48100.0,79,False,0,14375.19,0
29551,Tier 2 - Moderate,0.09,710,67000.0,259,False,0,3493.61,0
38242,Tier 2 - Moderate,0.6485,708,41300.0,122,False,180,8301.08,1
29871,Tier 2 - Moderate,0.1267,678,87700.0,76,False,0,6322.19,0
27529,Tier 2 - Moderate,0.1646,654,60800.0,163,False,0,2897.11,0
15673,Tier 2 - Moderate,0.7517,662,24900.0,104,False,60,5336.95,0
48316,Tier 2 - Moderate,0.5757,662,28300.0,27,False,0,8347.63,0
11229,Tier 2 - Moderate,0.2518,658,35500.0,185,False,0,3650.76,0
45740,Tier 1 - Low Risk,0.0956,776,29600.0,354,False,0,1978.38,0
1731,Tier 1 - Low Risk,0.0,780,81300.0,397,False,0,0.0,0
49125,Tier 2 - Moderate,0.1639,695,50300.0,147,False,0,2097.99,0
26133,Tier 2 - Moderate,0.4087,601,55400.0,26,False,0,9031.83,0
29693,Tier 2 - Moderate,0.27,648,47800.0,448,False,0,4049.4,0
47832,Tier 1 - Low Risk,0.338,759,74900.0,480,False,0,9059.06,0
31552,Tier 2 - Moderate,0.4629,692,40700.0,117,False,0,10832.27,0
25055,Tier 1 - Low Risk,0.1524,772,93500.0,169,False,0,7622.17,0
4216,Tier 1 - Low Risk,0.0,826,116600.0,468,False,0,0.0,0
24829,Tier 3 - Elevated,0.1849,654,46200.0,10,True,0,3401.47,0
6920,Tier 2 - Moderate,0.4146,579,62400.0,96,False,0,621.9,0
12777,Tier 1 - Low Risk,0.1613,820,105400.0,334,False,0,8066.31,0
42186,Tier 2 - Moderate,0.2336,686,49400.0,188,False,0,3808.19,0
29122,Tier 2 - Moderate,0.181,719,108600.0,78,False,0,9050.07,0
19591,Tier 1 - Low Risk,0.3469,743,78500.0,46,False,0,16998.65,0
31322,Tier 2 - Moderate,0.0,662,39400.0,381,False,0,0.0,0
25979,Tier 3 - Elevated,0.7418,619,64300.0,418,False,90,15873.46,0
14321,Tier 1 - Low Risk,0.2944,752,157100.0,181,False,0,14721.92,0
15733,Tier 2 - Moderate,0.0,690,27800.0,66,False,0,0.0,0
7096,Tier 2 - Moderate,0.2208,703,68700.0,268,False,0,7771.59,0
