cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
31060,37,53800.0,Employed,2,682,42
31061,30,76800.0,Employed,4,755,81
31062,75,57800.0,Retired,3,812,347
31063,27,59800.0,Student,1,688,34
31064,74,37200.0,Retired,1,567,115
31065,27,58900.0,Retired,3,680,51
31066,26,27400.0,Employed,2,658,70
31067,72,33500.0,Employed,1,675,177
31068,74,48200.0,Employed,1,677,364
31069,72,76800.0,Employed,1,769,430
31070,65,59900.0,Retired,2,746,199
31071,49,38600.0,Student,3,703,201
31072,27,74600.0,Employed,3,756,85
31073,54,64800.0,Self-Employed,1,751,74
31074,50,88400.0,Self-Employed,4,778,231
31075,62,38800.0,Employed,3,740,338
31076,22,93800.0,Retired,4,658,29
31077,25,101600.0,Student,4,675,30
31078,54,84600.0,Employed,2,773,189
31079,69,74000.0,Employed,1,678,213
31080,74,75600.0,Employed,1,651,155
31081,53,64900.0,Self-Employed,1,712,313
31082,41,28700.0,Self-Employed,4,655,187
31083,47,41700.0,Employed,1,682,183
31084,49,52500.0,Employed,2,711,190
31085,56,35600.0,Retired,2,640,321
31086,33,98400.0,Employed,3,741,125
31087,43,67300.0,Student,2,705,222
31088,51,123700.0,Employed,2,766,174
31089,69,84700.0,Employed,1,667,97
31090,66,31300.0,Employed,3,757,135
31091,63,104600.0,Retired,3,739,91
31092,33,42100.0,Employed,1,680,85
31093,44,99700.0,Employed,2,767,51
31094,52,109800.0,Employed,4,841,87
31095,76,111900.0,Self-Employed,1,704,381
31096,41,86400.0,Employed,4,713,92
31097,73,73200.0,Employed,1,716,158
31098,63,54700.0,Employed,4,778,163
31099,57,132600.0,Retired,2,773,88
31100,61,65200.0,Employed,3,806,347
31101,66,49400.0,Student,4,660,220
31102,60,70100.0,Employed,1,680,278
31103,59,95900.0,Employed,3,735,92
31104,42,88300.0,Unknown,1,765,203
31105,45,33200.0,Self-Employed,3,761,233
31106,55,91600.0,Self-Employed,2,668,142
31107,69,81000.0,Self-Employed,1,761,193
31108,58,48800.0,Employed,3,622,217
31109,77,42200.0,Employed,3,723,469
31110,59,108900.0,Employed,1,740,335
31111,44,107400.0,Employed,1,751,113
31112,53,113300.0,Employed,2,751,106
31113,56,31400.0,Employed,1,739,259
31114,70,54200.0,Employed,2,604,479
31115,35,53400.0,Unemployed,1,686,88
31116,35,102300.0,Employed,4,661,148
31117,32,73900.0,Retired,1,737,64
31118,24,44900.0,Employed,3,669,51
31119,59,61500.0,Employed,4,621,231
31120,75,83700.0,Retired,2,694,373
31121,55,78900.0,Employed,2,605,192
31122,24,105700.0,Employed,2,627,39
31123,41,102700.0,Student,3,782,63
31124,72,105200.0,Employed,4,795,266
31125,23,35000.0,Unknown,4,642,31
31126,55,41100.0,Employed,3,623,264
31127,46,34800.0,Self-Employed,1,739,260
31128,73,72900.0,Retired,3,779,223
31129,50,44700.0,Self-Employed,2,645,281
31130,53,73100.0,Retired,1,701,326
31131,62,80700.0,Employed,2,731,257
31132,67,65900.0,Student,2,720,303
31133,50,83100.0,Employed,3,720,244
31134,62,43900.0,Employed,1,689,318
31135,66,30600.0,Student,3,657,261
31136,50,40800.0,Retired,1,674,241
31137,61,85200.0,Employed,4,767,390
31138,41,123700.0,Employed,1,658,156
31139,41,105200.0,Retired,4,706,171
31140,21,45400.0,Unknown,4,667,24
31141,59,89500.0,Employed,2,724,214
31142,35,28300.0,Employed,1,817,75
31143,67,120200.0,Self-Employed,3,767,433
31144,75,78200.0,Retired,2,833,365
31145,70,86600.0,Unknown,4,752,354
31146,36,22500.0,Employed,2,586,87
31147,58,71500.0,Retired,1,731,175
31148,63,135800.0,Unemployed,3,760,138
31149,49,64200.0,Employed,1,659,147
31150,49,53900.0,Employed,1,699,167
31151,45,49300.0,Unknown,1,664,257
31152,38,38900.0,Retired,2,697,84
31153,53,59500.0,Retired,4,758,331
31154,77,36100.0,Employed,3,677,480
31155,33,64600.0,Retired,3,718,82
31156,23,83300.0,Employed,2,779,17
31157,24,41800.0,Employed,1,722,15
31158,54,68200.0,Student,4,725,314
31159,36,51900.0,Unemployed,1,671,80
31160,47,66700.0,Employed,3,663,97
31161,75,93500.0,Retired,2,703,385
31162,25,61400.0,Employed,2,661,18
31163,30,76700.0,Employed,3,761,106
31164,33,66700.0,Employed,2,729,113
31165,47,82400.0,Employed,4,783,226
31166,60,67700.0,Employed,4,630,395
31167,31,54700.0,Employed,2,702,90
31168,27,70200.0,Employed,4,809,61
31169,25,49300.0,Employed,1,719,63
31170,66,73500.0,Employed,1,674,323
31171,22,33700.0,Employed,4,646,28
31172,56,25600.0,Employed,3,711,86
31173,53,59600.0,Employed,3,633,246
31174,26,35700.0,Self-Employed,3,656,45
31175,52,135700.0,Employed,4,806,116
31176,37,37400.0,Employed,1,710,157
31177,50,79600.0,Employed,1,707,155
31178,28,37400.0,Employed,1,619,52
31179,59,57800.0,Student,3,762,246
31180,66,36200.0,Employed,2,692,405
31181,21,29000.0,Student,1,566,11
31182,51,64400.0,Self-Employed,4,649,218
31183,57,48400.0,Student,1,619,342
31184,21,69800.0,Unemployed,1,755,18
31185,62,103500.0,Retired,2,771,149
31186,51,27600.0,Employed,1,732,207
31187,38,86100.0,Employed,3,681,114
31188,48,35600.0,Self-Employed,2,670,234
31189,59,49200.0,Unknown,3,597,322
31190,57,30200.0,Employed,2,634,268
31191,65,31600.0,Employed,4,632,223
31192,22,20500.0,Employed,4,670,30
31193,65,48800.0,Retired,2,803,157
31194,23,50800.0,Retired,1,803,12
31195,58,48200.0,Employed,4,593,98
31196,40,23700.0,Self-Employed,2,609,170
31197,24,54700.0,Employed,1,676,21
31198,60,57700.0,Employed,4,653,129
31199,52,79400.0,Employed,1,622,140
31200,58,63700.0,Employed,3,675,318
31201,42,124100.0,Employed,1,850,216
31202,36,51300.0,Retired,1,758,114
31203,56,65200.0,Employed,2,759,355
31204,33,51100.0,Employed,1,663,54
31205,67,41500.0,Unknown,2,697,117
31206,59,53100.0,Self-Employed,2,717,246
31207,77,89100.0,Employed,2,790,144
31208,22,73000.0,Self-Employed,2,733,19
31209,54,65900.0,Self-Employed,3,692,163
31210,52,113500.0,Employed,2,819,186
31211,69,73000.0,Employed,2,728,116
31212,45,62800.0,Student,4,625,227
31213,74,54700.0,Employed,2,743,201
31214,34,37500.0,Retired,3,673,77
31215,69,112900.0,Unknown,4,850,157
31216,50,35700.0,Employed,4,669,111
31217,74,53600.0,Unemployed,2,688,297
31218,33,22600.0,Employed,1,624,123
31219,35,58200.0,Employed,3,647,157
31220,53,101500.0,Employed,2,752,207
31221,52,36500.0,Employed,1,702,248
31222,29,44600.0,Employed,1,720,73
31223,58,51600.0,Employed,1,681,119
31224,44,49000.0,Retired,3,643,150
31225,29,31600.0,Employed,3,580,45
31226,50,56200.0,Employed,3,652,99
31227,60,116400.0,Retired,2,743,310
31228,22,39300.0,Employed,1,635,35
31229,73,66800.0,Student,4,711,424
31230,55,62300.0,Student,4,781,245
31231,35,43500.0,Employed,1,784,137
31232,63,65800.0,Employed,3,730,227
31233,69,50000.0,Employed,2,783,426
31234,75,73200.0,Employed,4,723,392
31235,66,56900.0,Student,3,757,146
31236,32,27300.0,Employed,2,763,105
31237,30,22700.0,Employed,4,661,107
31238,32,19600.0,Student,1,556,104
31239,70,49600.0,Employed,1,640,316
31240,38,76500.0,Employed,1,612,77
31241,39,38100.0,Employed,4,639,122
31242,71,53500.0,Employed,1,738,110
31243,32,38300.0,Unemployed,1,700,68
31244,44,37100.0,Employed,4,677,178
31245,37,141300.0,Employed,3,850,54
31246,38,36800.0,Self-Employed,1,684,52
31247,54,30500.0,Unknown,3,625,164
31248,63,38800.0,Retired,2,655,124
31249,36,54000.0,Employed,3,712,165
31250,23,38200.0,Retired,2,731,12
31251,57,64600.0,Employed,1,816,80
31252,52,40100.0,Unemployed,4,745,181
31253,58,43700.0,Student,2,726,349
31254,46,39600.0,Student,2,735,75
31255,65,56200.0,Self-Employed,4,626,202
31256,56,78000.0,Self-Employed,1,718,152
31257,64,84300.0,Employed,4,649,145
31258,62,109000.0,Retired,4,816,364
31259,49,30500.0,Employed,3,637,60
31260,39,33100.0,Employed,1,591,56
31261,54,37100.0,Unemployed,2,625,159
31262,57,56700.0,Student,2,818,115
31263,53,34400.0,Unemployed,1,591,230
31264,50,40500.0,Employed,3,670,275
31265,40,72200.0,Self-Employed,3,693,109
31266,28,81700.0,Employed,1,752,90
31267,45,74000.0,Employed,3,786,224
31268,71,69100.0,Employed,1,686,432
31269,61,42800.0,Employed,2,765,142
31270,64,58900.0,Employed,4,827,226
31271,63,97000.0,Self-Employed,2,775,330
31272,73,81100.0,Self-Employed,2,707,372
31273,33,76800.0,Employed,2,722,129
31274,62,88800.0,Employed,1,744,332
31275,24,42800.0,Employed,3,633,47
31276,34,68900.0,Employed,4,721,134
31277,22,41500.0,Retired,2,575,30
31278,45,70800.0,Student,4,836,150
31279,29,88100.0,Employed,4,760,98
31280,43,108100.0,Employed,3,773,194
31281,28,66000.0,Student,1,722,60
31282,23,59000.0,Self-Employed,3,618,46
31283,48,102400.0,Self-Employed,4,787,106
31284,44,36600.0,Employed,1,670,150
31285,44,103400.0,Employed,3,714,102
31286,40,56300.0,Employed,2,669,114
31287,44,57400.0,Employed,3,645,47
31288,21,40000.0,Employed,1,653,17
31289,48,32300.0,Employed,3,655,270
31290,69,115100.0,Employed,1,702,112
31291,28,60600.0,Employed,4,767,43
31292,29,42900.0,Employed,3,745,33
31293,65,68500.0,Employed,3,794,296
31294,49,47300.0,Self-Employed,4,692,183
31295,35,24100.0,Employed,2,646,100
31296,65,54000.0,Self-Employed,2,558,405
31297,39,28100.0,Unknown,1,663,79
31298,55,54700.0,Student,2,711,159
31299,52,113700.0,Employed,1,704,96
31300,30,38200.0,Self-Employed,3,644,65
31301,64,83200.0,Employed,3,794,101
31302,56,42400.0,Employed,1,608,267
31303,32,50900.0,Employed,3,692,44
31304,64,39300.0,Employed,3,656,109
31305,56,74700.0,Employed,1,776,317
31306,69,108800.0,Employed,3,703,269
31307,67,64300.0,Employed,2,664,165
31308,39,67300.0,Employed,4,835,108
31309,74,76900.0,Self-Employed,2,738,263
31310,22,44000.0,Unemployed,3,650,25
31311,40,95600.0,Self-Employed,1,736,45
31312,55,44600.0,Retired,2,675,216
31313,51,27300.0,Retired,4,591,202
31314,33,34100.0,Employed,1,736,71
31315,32,67800.0,Employed,1,767,98
31316,65,49200.0,Employed,3,661,119
31317,70,62100.0,Employed,4,786,384
31318,59,51400.0,Retired,3,714,222
31319,51,60200.0,Employed,2,735,202
31320,65,95700.0,Employed,1,800,259
31321,34,102900.0,Employed,2,749,64
31322,76,39400.0,Retired,2,662,381
31323,28,76800.0,Unemployed,2,734,73
31324,54,61300.0,Student,2,711,235
31325,40,54700.0,Retired,2,683,186
31326,72,75000.0,Retired,3,691,112
31327,34,119000.0,Employed,1,808,83
31328,57,40700.0,Self-Employed,3,684,257
31329,29,45700.0,Employed,1,755,96
31330,31,24800.0,Unknown,4,686,78
31331,44,51200.0,Employed,4,702,197
31332,66,63100.0,Employed,1,677,456
31333,36,127000.0,Employed,1,780,172
31334,60,37700.0,Employed,3,692,208
31335,53,86300.0,Unknown,1,748,181
31336,76,54700.0,Self-Employed,4,739,161
31337,38,143900.0,Employed,2,797,164
31338,34,56000.0,Employed,4,687,149
31339,72,58700.0,Student,4,733,311
31340,39,77400.0,Employed,3,664,42
31341,33,64300.0,Employed,1,663,63
31342,67,89800.0,Student,4,768,275
31343,67,75900.0,Retired,4,667,377
31344,24,25500.0,Employed,4,760,48
31345,69,75100.0,Employed,3,751,432
31346,57,54700.0,Retired,2,755,150
31347,36,37400.0,Student,3,798,55
31348,51,63200.0,Retired,3,730,281
31349,34,22700.0,Employed,4,629,127
31350,30,57100.0,Retired,1,702,93
31351,28,68700.0,Unemployed,4,666,36
31352,30,78400.0,Employed,3,758,75
31353,54,76900.0,Student,1,669,213
31354,67,39600.0,Employed,1,532,102
31355,48,28400.0,Employed,1,631,272
31356,21,74800.0,Student,3,663,22
31357,45,65000.0,Self-Employed,1,676,185
31358,63,72500.0,Unknown,3,656,307
31359,68,126100.0,Employed,1,751,313
31360,62,28100.0,Employed,4,638,399
31361,42,120500.0,Student,1,779,96
31362,58,44300.0,Self-Employed,1,664,238
31363,24,71900.0,Unemployed,2,722,28
31364,44,54700.0,Student,2,788,134
31365,51,47500.0,Employed,3,696,96
31366,22,24900.0,Student,4,584,9
31367,21,36200.0,Retired,4,624,15
31368,66,72500.0,Employed,4,747,170
31369,33,60500.0,Employed,2,768,80
31370,28,77500.0,Employed,1,703,41
31371,54,41100.0,Employed,2,655,134
31372,37,73400.0,Employed,1,772,40
31373,76,62700.0,Unknown,4,682,168
31374,74,80400.0,Employed,1,751,452
31375,67,74300.0,Student,3,678,171
31376,38,42600.0,Employed,4,805,50
31377,70,66800.0,Unknown,4,680,451
31378,35,64000.0,Retired,2,764,48
31379,34,73800.0,Employed,1,778,100
31380,76,119900.0,Employed,4,705,210
31381,59,43000.0,Retired,2,745,361
31382,25,29500.0,Unemployed,1,631,63
31383,71,106700.0,Employed,3,774,401
31384,30,28500.0,Unemployed,1,613,68
31385,59,91100.0,Self-Employed,3,767,279
31386,45,36000.0,Employed,1,690,121
31387,21,54700.0,Employed,2,685,27
31388,65,56500.0,Employed,4,629,99
31389,60,29900.0,Employed,4,687,133
31390,71,38700.0,Employed,1,636,280
31391,55,26500.0,Employed,3,637,227
31392,64,78800.0,Employed,3,722,412
31393,72,59700.0,Student,1,682,480
31394,76,61300.0,Student,2,818,393
31395,52,54200.0,Employed,1,753,237
31396,21,48600.0,Student,3,614,9
31397,40,42700.0,Employed,3,731,188
31398,56,87000.0,Unemployed,4,701,302
31399,27,22700.0,Employed,3,608,22
31400,27,26300.0,Employed,4,686,29
31401,49,99000.0,Employed,2,741,193
31402,72,67700.0,Unknown,2,803,200
31403,39,21300.0,Employed,3,593,111
31404,74,69800.0,Employed,2,772,346
31405,66,28700.0,Retired,4,644,383
31406,38,94500.0,Employed,1,749,150
31407,34,78400.0,Employed,1,707,128
31408,68,152000.0,Employed,3,784,188
31409,64,51000.0,Employed,3,666,372
31410,56,32700.0,Student,1,584,87
31411,76,47700.0,Student,3,808,480
31412,26,39700.0,Employed,4,646,39
31413,42,63700.0,Employed,2,767,113
31414,55,24700.0,Employed,4,619,216
31415,25,49700.0,Employed,2,592,43
31416,76,38600.0,Employed,1,674,405
31417,53,44400.0,Employed,3,670,296
31418,38,98100.0,Unknown,1,783,101
31419,34,81300.0,Retired,1,726,147
31420,21,68000.0,Employed,4,637,27
31421,54,74700.0,Employed,3,712,329
31422,76,54100.0,Employed,1,734,480
31423,23,48300.0,Self-Employed,4,665,10
31424,44,26600.0,Employed,3,686,192
31425,58,32700.0,Student,4,692,353
31426,45,57400.0,Employed,1,652,140
31427,58,34400.0,Unknown,2,614,216
31428,61,78600.0,Employed,2,742,269
31429,76,59500.0,Retired,4,677,480
31430,55,49300.0,Employed,3,724,247
31431,61,43900.0,Self-Employed,1,682,203
31432,38,64500.0,Employed,4,712,182
31433,29,68800.0,Employed,3,689,25
31434,26,54700.0,Retired,3,566,71
31435,27,39700.0,Student,1,610,72
31436,68,54400.0,Employed,1,547,129
31437,23,57100.0,Retired,2,679,46
31438,48,63000.0,Employed,2,804,157
31439,55,53800.0,Employed,1,665,76
31440,59,78700.0,Unemployed,2,742,88
31441,24,46700.0,Employed,2,730,17
31442,70,31800.0,Retired,1,713,170
31443,45,98900.0,Unemployed,4,746,154
31444,22,76500.0,Self-Employed,2,649,11
31445,28,27200.0,Employed,3,701,51
31446,69,64300.0,Employed,3,712,256
31447,74,108600.0,Employed,2,850,408
31448,63,50600.0,Self-Employed,1,606,225
31449,40,75100.0,Employed,4,728,56
31450,74,99700.0,Self-Employed,2,759,134
31451,36,58900.0,Employed,2,665,114
31452,34,135900.0,Employed,3,723,55
31453,64,78100.0,Employed,1,666,110
31454,39,55400.0,Student,1,802,178
31455,50,51300.0,Employed,1,686,70
31456,58,55800.0,Employed,1,634,99
31457,30,39500.0,Employed,3,648,72
31458,73,36500.0,Employed,2,736,480
31459,30,34000.0,Employed,3,722,80
31460,77,57300.0,Employed,1,716,445
31461,36,75000.0,Employed,2,676,100
31462,44,62500.0,Employed,1,762,232
31463,35,56100.0,Employed,1,701,62
31464,51,144000.0,Retired,2,774,123
31465,21,104400.0,Retired,3,773,10
31466,30,33800.0,Employed,4,640,52
31467,50,75900.0,Employed,2,691,76
31468,60,33700.0,Unemployed,3,736,259
31469,75,68400.0,Self-Employed,3,763,480
31470,68,31900.0,Employed,2,653,311
31471,73,45800.0,Retired,1,720,413
31472,66,77800.0,Employed,2,780,314
31473,65,47700.0,Employed,4,649,174
31474,40,32700.0,Employed,1,626,202
31475,72,44100.0,Employed,2,752,315
31476,75,39700.0,Self-Employed,3,787,425
31477,50,66500.0,Self-Employed,4,683,231
31478,27,86400.0,Employed,4,773,42
31479,23,45200.0,Employed,4,679,40
31480,49,87500.0,Self-Employed,4,758,247
31481,57,43900.0,Student,4,771,251
31482,52,53200.0,Employed,1,786,76
31483,72,134000.0,Employed,1,841,461
31484,51,51200.0,Retired,4,653,239
31485,58,92200.0,Employed,2,755,197
31486,64,42200.0,Employed,4,697,115
31487,72,59500.0,Employed,1,671,400
31488,55,38300.0,Unemployed,3,690,94
31489,52,57400.0,Student,2,733,263
31490,25,55500.0,Retired,2,728,50
31491,57,79800.0,Employed,2,683,147
31492,31,39400.0,Self-Employed,1,665,26
31493,42,49600.0,Employed,2,692,167
31494,51,94700.0,Employed,1,737,237
31495,25,28900.0,Retired,4,612,49
31496,60,18900.0,Retired,4,697,333
31497,36,38900.0,Unemployed,4,692,157
31498,50,72700.0,Unemployed,2,664,105
31499,40,55100.0,Retired,1,710,56
31500,41,34700.0,Self-Employed,3,717,83
31501,43,55500.0,Employed,2,816,224
31502,23,41900.0,Employed,2,698,45
31503,32,25400.0,Employed,4,731,123
31504,65,50200.0,Employed,2,643,389
31505,27,70300.0,Employed,1,796,47
31506,49,48600.0,Employed,4,694,87
31507,28,25600.0,Student,1,573,19
31508,51,120600.0,Retired,2,785,126
31509,57,36300.0,Employed,2,595,259
31510,47,64600.0,Employed,1,683,188
31511,64,84900.0,Self-Employed,4,769,340
31512,36,63100.0,Employed,1,634,46
31513,52,50200.0,Student,1,734,238
31514,36,23100.0,Student,4,581,106
31515,50,93700.0,Self-Employed,2,804,265
31516,24,29400.0,Employed,2,650,47
31517,36,80900.0,Retired,1,689,165
31518,61,95000.0,Employed,1,791,294
31519,65,33800.0,Employed,1,578,153
31520,36,29900.0,Employed,1,709,74
31521,35,43600.0,Employed,2,664,152
31522,38,79700.0,Employed,2,747,63
31523,36,39900.0,Retired,4,705,117
31524,77,63700.0,Employed,4,739,480
31525,58,45500.0,Unknown,3,608,80
31526,42,76200.0,Self-Employed,2,669,74
31527,47,41000.0,Employed,3,655,141
31528,50,40000.0,Employed,1,697,296
31529,52,35000.0,Employed,4,791,107
31530,43,33300.0,Employed,2,710,98
31531,76,98300.0,Employed,1,753,237
31532,37,44600.0,Employed,3,764,136
31533,45,35300.0,Retired,4,698,89
31534,21,23100.0,Student,3,702,13
31535,49,48700.0,Employed,1,734,270
31536,69,41000.0,Employed,3,578,120
31537,77,38800.0,Employed,4,670,180
31538,47,38500.0,Employed,3,625,103
31539,28,53300.0,Employed,3,727,24
31540,62,34300.0,Unknown,3,609,275
31541,57,49500.0,Unknown,2,798,243
31542,75,90400.0,Employed,1,695,180
31543,49,42900.0,Employed,3,675,232
31544,21,30300.0,Employed,4,716,28
31545,72,96500.0,Employed,1,619,115
31546,59,55000.0,Employed,2,766,311
31547,66,54300.0,Student,4,705,333
31548,27,63600.0,Employed,1,793,32
31549,47,52500.0,Employed,4,667,62
31550,47,56400.0,Employed,1,706,205
31551,36,25800.0,Self-Employed,2,581,122
31552,69,40700.0,Employed,1,692,117
31553,31,118200.0,Employed,2,850,71
31554,25,31200.0,Unemployed,4,700,63
31555,34,53400.0,Self-Employed,4,740,37
31556,77,133800.0,Employed,1,822,237
31557,27,68500.0,Unknown,1,727,35
31558,54,64000.0,Employed,2,622,73
31559,31,35700.0,Retired,4,638,49
31560,43,40600.0,Employed,1,670,176
31561,52,48500.0,Employed,1,701,269
31562,22,57300.0,Unknown,1,665,23
31563,34,91800.0,Student,3,739,147
31564,54,59200.0,Student,2,715,247
31565,21,37900.0,Employed,3,728,24
31566,49,52700.0,Employed,1,661,258
31567,55,71200.0,Employed,1,763,102
31568,33,60000.0,Employed,4,713,93
31569,30,45500.0,Employed,3,588,44
31570,48,33100.0,Retired,3,754,278
31571,61,93600.0,Unemployed,4,738,313
31572,21,43500.0,Retired,3,726,12
31573,40,59300.0,Employed,4,592,132
31574,77,45100.0,Unknown,1,691,385
31575,40,38700.0,Self-Employed,3,700,130
31576,39,66100.0,Student,4,762,190
31577,63,32800.0,Employed,2,686,417
31578,48,32500.0,Employed,3,750,199
31579,43,106000.0,Employed,4,709,154
31580,65,84900.0,Student,2,773,433
31581,22,59300.0,Employed,4,694,28
31582,61,35600.0,Employed,1,669,268
31583,42,59100.0,Employed,1,760,130
31584,71,57900.0,Employed,1,764,106
31585,62,47400.0,Unemployed,3,743,131
31586,74,58100.0,Unknown,3,718,224
31587,28,26500.0,Employed,1,642,95
31588,31,20200.0,Retired,1,637,43
31589,72,68600.0,Employed,4,684,249
31590,43,57800.0,Employed,1,645,71
31591,67,66000.0,Employed,1,691,116
31592,60,81200.0,Employed,4,707,128
31593,49,69300.0,Employed,1,727,111
31594,23,96400.0,Retired,2,716,31
31595,25,84700.0,Unemployed,3,704,16
31596,61,59200.0,Employed,4,693,105
31597,26,53800.0,Employed,4,769,53
31598,21,54200.0,Employed,3,745,18
31599,33,25900.0,Unemployed,4,720,76
31600,73,91100.0,Unknown,4,753,480
31601,56,73600.0,Unknown,1,850,363
31602,61,27300.0,Unknown,1,670,185
31603,58,114500.0,Employed,3,815,203
31604,53,46100.0,Employed,3,700,162
31605,35,49200.0,Self-Employed,2,638,155
31606,45,50800.0,Employed,3,661,126
31607,52,51500.0,Employed,2,719,183
31608,77,179500.0,Employed,1,750,480
31609,72,53400.0,Employed,2,850,412
31610,62,50000.0,Unknown,1,719,134
31611,67,59500.0,Employed,1,697,427
31612,67,40200.0,Student,2,698,305
31613,59,65200.0,Employed,1,687,223
31614,68,40900.0,Self-Employed,4,675,470
31615,25,62400.0,Self-Employed,3,615,58
31616,22,30800.0,Employed,4,618,18
31617,46,41800.0,Employed,4,661,134
31618,24,31600.0,Employed,4,642,26
31619,40,41800.0,Employed,1,728,134
31620,32,23000.0,Employed,3,681,41
31621,75,20200.0,Employed,2,668,293
31622,58,49300.0,Employed,4,749,72
31623,23,24800.0,Self-Employed,1,625,45
