cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
30633,47,40800,,2,629,187
30634,62,"$147,100.00",Retired,2,515,151
30635,37,49700,student,3,613,57
30636,24,"$60,800.00",Employed,3,581,25
30637,65,53400.00,,1,621,99
30638,46,52800.00,Retired,1,495,90
30639,39,43700.00,Unemployed,4,475,196
30640,26,94900.00,Retired,1,606,16
30641,73,61500,EMPLOYED,4,527,380
30642,62,30700,EMPLOYED,3,498,219
30643,36,62400.00,EMPLOYED,1,523,57
30644,55,"$53,500.00",employed,1,457,240
30645,47,"$64,800.00",Employed,4,648,155
30646,39,,Student,1,487,181
30647,38,"$41,300.00",Employed,4,536,116
30648,25,"$74,500.00",EMPLOYED,2,568,20
30649,76,140600,self-employed,2,589,442
30650,73,26100,Student,3,418,480
30651,70,61800,Employed,4,556,426
30652,38,41300.00,Self-Employed,2,469,72
30653,77,40500,Employed,3,543,235
30654,36,19800,EMPLOYED,1,418,37
30655,67,69300.00,employed,4,667,258
30656,26,"$40,300.00",Retired,3,522,37
30657,38,41200.00,Unemployed,2,468,157
30658,53,96100,Self-Employed,4,566,75
30659,76,,Retired,2,533,227
30660,36,42000,Employed,4,467,48
30661,45,"$29,700.00",Employed,4,507,127
30662,69,39500.00,Unemployed,2,537,247
30663,47,105600.00,Unemployed,1,616,144
30664,59,75300,Employed,1,627,359
30665,44,96300,Employed,4,577,145
30666,21,,Employed,3,471,20
30667,37,61700.00,Employed,2,506,65
30668,53,"$89,600.00",unemployed,4,518,123
30669,22,"$63,800.00",Employed,3,568,31
30670,34,105500,Student,2,628,37
30671,75,72700,UNEMPLOYED,3,557,480
30672,21,"$48,900.00",Retired,2,646,27
30673,35,18000,Unemployed,4,436,35
30674,56,,Employed,1,629,141
30675,53,"$73,200.00",Self-Employed,3,652,66
30676,32,"$86,100.00",Employed,1,587,69
30677,24,"$34,700.00",Employed,2,588,48
30678,72,59100,EMPLOYED,4,576,187
30679,52,"$27,200.00",employed,1,487,174
30680,53,27100,Student,3,455,99
30681,24,,Employed,2,611,17
30682,32,90800,Employed,1,539,52
30683,25,"$89,500.00",Self-Employed,4,621,33
30684,76,74200,Employed,1,599,154
30685,64,146400.00,EMPLOYED,3,586,124
30686,52,46700.00,,1,556,99
30687,59,85700,employed,2,520,292
30688,30,28100,Employed,1,475,72
30689,77,14900,Employed,3,510,480
30690,50,44500,Self-Employed,1,618,213
30691,50,"$52,300.00",Unemployed,1,533,284
30692,75,"$67,400.00",Employed,2,553,380
30693,26,46000.00,RETIRED,4,652,65
30694,45,63700,Student,3,649,144
30695,26,"$109,500.00",Employed,2,643,56
30696,45,75500,Employed,2,620,245
30697,36,37000,self-employed,3,504,36
30698,47,17600,Self-Employed,2,536,56
30699,61,"$35,500.00",unemployed,3,513,192
30700,36,"$95,600.00",Unemployed,1,635,126
30701,23,39400,Student,2,562,16
30702,30,69100,employed,1,562,71
30703,61,"$76,900.00",Student,3,616,258
30704,53,54500,Employed,2,556,173
30705,76,58600.00,Employed,1,493,312
30706,71,44400.00,Employed,2,519,302
30707,30,"$138,700.00",Employed,3,532,109
30708,62,"$37,600.00",Retired,3,653,336
30709,26,"$82,900.00",employed,1,498,49
30710,26,"$72,800.00",self-employed,1,542,61
30711,66,"$77,500.00",EMPLOYED,3,556,453
30712,43,50900.00,Student,2,607,113
30713,77,"$31,400.00",,2,482,480
30714,21,29200.00,Student,3,562,27
30715,49,,SELF-EMPLOYED,2,470,112
30716,38,62200.00,Employed,3,654,187
30717,77,"$91,200.00",,1,639,457
30718,59,"$65,900.00",employed,4,525,263
30719,64,65500,Employed,1,554,210
30720,37,"$83,800.00",Employed,4,529,167
30721,71,23400,Student,1,472,352
30722,68,21900.00,Retired,4,458,357
30723,65,29200.00,employed,3,436,292
30724,48,"$83,200.00",employed,3,576,287
30725,73,"$24,400.00",Employed,4,423,307
30726,59,"$57,000.00",Student,1,603,174
30727,24,32900,Employed,3,539,17
30728,71,64100.00,Employed,3,657,303
30729,22,46200,Retired,1,551,15
30730,59,64000,Employed,1,658,119
30731,35,"$43,500.00",Self-Employed,2,460,135
30732,72,82500,employed,3,583,480
30733,62,"$111,800.00",,3,659,382
30734,67,"$104,100.00",Employed,1,580,299
30735,60,48800.00,Self-Employed,4,592,132
30736,53,,Employed,2,435,136
30737,70,65100,Employed,1,515,299
30738,37,127600,Unemployed,3,586,42
30739,51,54200,Self-Employed,4,588,151
30740,37,76500,Unemployed,4,682,136
30741,27,71500.00,Employed,3,543,84
30742,70,"$84,300.00",,1,545,93
30743,49,97600.00,Self-Employed,4,567,136
30744,24,27400,Employed,2,489,49
30745,68,"$38,400.00",Employed,4,517,467
30746,74,61800,Employed,1,590,118
30747,58,99100,Employed,4,647,148
30748,39,"$91,900.00",Employed,3,632,56
30749,69,58200,EMPLOYED,4,622,441
30750,63,91000,EMPLOYED,3,659,321
30751,37,"$43,400.00",employed,4,559,154
30752,39,36500.00,student,2,525,80
30753,77,33600,Retired,2,478,480
30754,75,"$57,000.00",Student,1,606,419
30755,59,48900,Student,1,538,261
30756,23,"$77,600.00",Retired,4,566,18
30757,34,"$66,700.00",EMPLOYED,4,609,77
30758,41,54600,Unemployed,3,534,122
30759,51,"$57,000.00",,2,543,181
30760,70,"$49,300.00",Employed,1,488,233
30761,69,26700,Retired,1,481,436
30762,36,30700.00,Employed,2,499,52
30763,27,"$71,600.00",EMPLOYED,1,618,19
30764,36,"$49,100.00",Employed,4,574,167
30765,34,28700,Retired,1,417,132
30766,72,111100.00,SELF-EMPLOYED,1,618,465
30767,21,"$105,200.00",Self-Employed,3,602,18
30768,68,101700,self-employed,3,531,410
30769,58,"$69,000.00",Employed,3,566,382
30770,27,57200,Self-Employed,3,481,69
30771,60,"$56,800.00",Student,4,596,365
30772,54,60400,Employed,2,525,213
30773,21,"$65,000.00",Employed,2,529,9
30774,33,70900.00,EMPLOYED,3,563,44
30775,40,65100,Employed,1,665,87
30776,33,14000.00,Retired,4,415,131
30777,53,93900,Employed,2,560,323
30778,56,"$61,900.00",Student,4,642,331
30779,30,"$27,600.00",Employed,1,488,78
30780,28,"$55,200.00",Retired,2,517,43
30781,58,"$65,300.00",Employed,4,592,327
30782,47,26900,Unemployed,2,522,264
30783,36,"$39,100.00",Employed,1,517,85
30784,35,"$31,600.00",Employed,1,476,153
30785,23,"$31,900.00",Employed,3,550,26
30786,69,"$76,800.00",Unemployed,2,606,387
30787,68,44700,,2,612,449
30788,52,58100,SELF-EMPLOYED,1,578,167
30789,40,"$74,000.00",Self-Employed,1,556,188
30790,33,42400,Employed,4,542,75
30791,38,74700,Employed,1,572,121
30792,73,110900,self-employed,4,599,453
30793,26,73300,Employed,4,492,69
30794,67,77200,employed,2,570,429
30795,38,"$77,400.00",RETIRED,4,559,185
30796,36,62400.00,Employed,2,610,143
30797,67,"$86,400.00",Student,4,555,467
30798,75,"$35,800.00",Self-Employed,3,541,454
30799,77,"$59,100.00",Employed,3,464,406
30800,36,"$62,300.00",Employed,2,724,137
30801,54,,EMPLOYED,1,597,264
30802,37,161700,Employed,4,622,34
30803,32,47100,Self-Employed,3,520,30
30804,42,24000.00,Self-Employed,1,426,82
30805,24,50900,Self-Employed,3,545,33
30806,30,"$73,900.00",Employed,3,545,94
30807,54,"$37,900.00",Retired,3,431,258
30808,60,56500,Employed,3,584,156
30809,36,50500.00,Self-Employed,1,521,148
30810,52,54200.00,Self-Employed,3,638,282
30811,64,"$44,500.00",Employed,2,644,413
30812,71,98000,Self-Employed,4,707,277
30813,53,"$148,300.00",Employed,4,624,211
30814,34,35500,employed,4,452,133
30815,61,32000,Employed,2,474,409
30816,30,41800,,1,583,61
30817,28,"$95,100.00",SELF-EMPLOYED,4,722,94
30818,41,"$47,500.00",Retired,4,661,205
30819,39,"$62,300.00",Self-Employed,2,519,45
30820,29,33600.00,Employed,2,484,36
30821,23,"$110,300.00",Employed,3,646,17
30822,74,"$52,900.00",Employed,1,581,113
30823,59,64000,Student,4,591,233
30824,61,40300,Employed,4,551,102
30825,24,"$33,200.00",Employed,2,510,22
30826,66,58600,EMPLOYED,3,558,191
30827,41,55900,EMPLOYED,2,514,148
30828,63,"$85,600.00",Self-Employed,3,615,417
30829,48,"$25,700.00",Employed,2,449,69
30830,34,"$33,800.00",Employed,4,554,99
30831,35,"$38,200.00",Employed,3,562,153
30832,29,"$53,500.00",Employed,3,524,104
30833,68,35600,Employed,2,487,192
30834,45,51900,Self-Employed,2,528,102
30835,65,43800,Employed,1,530,169
30836,68,"$55,700.00",,1,646,161
30837,30,"$35,900.00",Employed,1,399,70
30838,39,,Employed,4,580,81
30839,28,57400.00,Unemployed,2,679,56
30840,21,,EMPLOYED,2,529,8
30841,77,"$88,100.00",Self-Employed,3,606,480
30842,58,,EMPLOYED,3,591,150
30843,46,94600.00,Student,4,624,221
30844,32,47800.00,Employed,3,472,36
30845,54,130300,Employed,1,526,199
30846,51,78000,Unemployed,2,603,280
30847,33,"$33,600.00",Student,4,375,35
30848,21,36200.00,Employed,3,510,15
30849,47,"$58,400.00",,3,656,197
30850,50,"$82,100.00",Employed,2,593,250
30851,66,53000,Employed,4,621,322
30852,43,34700.00,Employed,1,522,113
30853,26,"$71,400.00",Employed,1,602,33
30854,71,36200,Employed,1,503,419
30855,44,61900,EMPLOYED,3,610,77
30856,62,,Employed,3,630,110
30857,23,27000,Employed,3,406,19
30858,23,109900.00,Retired,4,606,36
30859,22,49600,Employed,4,585,28
30860,66,34400.00,Self-Employed,1,497,295
30861,34,"$52,900.00",EMPLOYED,2,437,58
30862,66,"$27,000.00",EMPLOYED,1,369,187
30863,74,71100,,2,570,355
30864,58,84000,Retired,2,551,92
30865,77,206100,Unemployed,3,674,480
30866,73,63000.00,Employed,2,632,480
30867,62,43000,Employed,3,541,102
30868,66,64500,RETIRED,4,678,431
30869,55,"$107,700.00",Employed,4,489,185
30870,33,64600,employed,3,579,84
30871,26,"$72,800.00",Retired,4,555,45
30872,42,"$75,400.00",Employed,2,602,174
30873,48,68900,Employed,4,550,283
30874,40,"$28,300.00",employed,3,505,132
30875,26,"$26,000.00",,4,525,48
30876,49,"$27,000.00",Employed,4,499,283
30877,49,32100.00,employed,3,539,213
30878,75,"$37,300.00",Unemployed,3,454,175
30879,75,140100,Retired,2,628,480
30880,56,41100.00,Employed,2,528,96
30881,69,62100,student,2,686,475
30882,38,47200,,3,627,170
30883,76,66400.00,Retired,3,702,190
30884,74,62400,Employed,4,540,156
30885,28,28700,,1,580,62
30886,60,75200,Retired,1,572,382
30887,47,40200,Employed,4,632,159
30888,36,"$37,900.00",,2,551,126
30889,44,"$47,000.00",Employed,4,635,82
30890,72,86400.00,Unemployed,2,602,117
30891,73,45500.00,RETIRED,2,578,270
30892,40,"$55,300.00",Self-Employed,1,501,65
30893,47,65500,Unemployed,3,768,61
30894,50,62000.00,Unemployed,4,539,59
30895,62,63400.00,Student,3,482,223
30896,48,"$29,200.00",employed,2,620,141
30897,43,56900,Employed,3,623,179
30898,73,39900.00,self-employed,1,351,374
30899,42,24200.00,Employed,2,597,158
30900,36,"$42,400.00",Retired,2,486,119
30901,39,"$41,900.00",employed,1,564,72
30902,39,200300,Employed,1,664,175
30903,52,86400.00,EMPLOYED,4,637,65
30904,58,81100,Employed,1,513,173
30905,28,42000,retired,3,647,29
30906,71,"$55,000.00",,1,474,401
30907,35,"$165,400.00",STUDENT,1,665,96
30908,27,"$37,800.00",Employed,1,501,29
30909,59,64200,SELF-EMPLOYED,2,521,139
30910,32,117600,Unemployed,2,699,72
30911,63,41900,student,1,482,160
30912,75,"$64,900.00",Employed,4,547,219
30913,60,"$57,000.00",employed,1,512,366
30914,65,39200,Employed,2,479,219
30915,49,78000.00,EMPLOYED,4,607,92
30916,40,32100.00,Employed,3,414,99
30917,55,"$79,900.00",Employed,4,592,327
30918,41,64700,Unemployed,2,599,101
30919,70,89300,Employed,1,576,288
30920,47,50000,,3,555,76
30921,49,65600,Retired,3,566,72
30922,59,90800,Self-Employed,4,606,203
30923,31,27100,Employed,4,520,26
30924,52,"$32,300.00",SELF-EMPLOYED,1,520,310
30925,63,"$75,500.00",Employed,4,540,94
30926,65,84700,Retired,4,608,262
30927,33,"$54,800.00",Employed,3,527,67
30928,24,"$75,100.00",employed,4,565,14
30929,32,43600,Employed,4,582,76
30930,67,"$104,300.00",Self-Employed,4,649,178
30931,36,50500.00,EMPLOYED,3,518,124
30932,24,,Employed,1,488,11
30933,55,"$107,000.00",Retired,4,631,289
30934,71,86800,Student,4,605,153
30935,33,"$42,100.00",Employed,1,515,100
30936,23,40700.00,Employed,1,471,46
30937,28,66200.00,EMPLOYED,1,593,66
30938,28,"$32,200.00",EMPLOYED,3,466,59
30939,32,59300,Employed,2,619,76
30940,31,"$47,400.00",Employed,1,569,77
30941,57,62500,EMPLOYED,4,518,204
30942,33,"$20,800.00",Employed,3,461,94
30943,52,"$37,000.00",Employed,1,475,236
30944,43,"$60,200.00",Employed,2,543,65
30945,58,"$91,500.00",Employed,4,576,379
30946,58,"$53,700.00",Employed,1,645,296
30947,54,77700,student,3,565,265
30948,71,"$30,700.00",Employed,2,527,288
30949,32,42000.00,Employed,2,582,53
30950,50,62700.00,employed,1,694,71
30951,43,52300,Unemployed,3,671,150
30952,51,"$78,200.00",Employed,1,596,98
30953,28,"$45,000.00",employed,2,516,22
30954,39,47300,Employed,3,478,191
30955,74,81100,Employed,4,579,480
30956,66,46100,Employed,4,585,299
30957,45,36000.00,,2,558,132
30958,27,62000,Employed,3,544,42
30959,57,36800,Employed,1,457,167
30960,38,99700,Self-Employed,2,560,115
30961,39,23100.00,Employed,1,513,80
30962,26,43800.00,Employed,2,418,34
30963,37,109000,Retired,1,447,147
30964,33,"$125,500.00",Self-Employed,3,706,122
30965,22,"$47,200.00",Employed,3,549,32
30966,54,92200,Employed,4,642,86
30967,76,,Employed,2,699,480
30968,28,40500.00,Retired,4,528,22
30969,23,"$61,000.00",,3,609,26
30970,26,34000.00,Employed,2,617,14
30971,52,27600.00,Self-Employed,2,514,68
30972,68,"$74,200.00",Employed,2,547,250
30973,38,67800,Employed,4,576,139
30974,27,"$29,500.00",Employed,1,511,81
30975,26,,Employed,4,460,16
30976,55,"$33,000.00",Employed,4,615,118
30977,41,,,1,514,153
30978,41,"$43,800.00",Employed,3,613,210
30979,34,"$72,300.00",Employed,3,673,134
30980,72,47900,Employed,3,587,185
30981,42,30300.00,employed,1,498,106
30982,61,"$124,800.00",Retired,3,602,252
30983,63,"$72,600.00",Employed,4,492,186
30984,24,74300.00,Employed,3,601,10
30985,35,"$68,400.00",Employed,4,520,61
30986,72,91700,SELF-EMPLOYED,4,509,427
30987,71,"$72,800.00",Employed,2,661,361
30988,44,66500,employed,4,590,238
30989,29,53700,Employed,3,530,22
30990,37,43000,Employed,1,537,180
30991,75,,employed,4,627,146
30992,59,"$50,800.00",,4,516,86
30993,25,"$52,600.00",EMPLOYED,1,515,26
30994,61,68100,Self-Employed,1,504,83
30995,29,"$62,200.00",Retired,3,520,34
30996,38,33400,Employed,2,445,79
30997,48,"$60,000.00",Employed,3,571,208
30998,41,33700,student,1,575,126
30999,60,"$62,200.00",Self-Employed,2,578,380
31000,29,"$72,000.00",Employed,2,605,39
31001,70,"$134,000.00",employed,1,648,321
31002,54,72800,,1,571,238
31003,38,"$77,700.00",Employed,3,641,154
31004,75,"$37,200.00",Employed,1,497,300
31005,48,"$69,900.00",Retired,3,499,263
31006,44,32700.00,Employed,3,529,49
31007,22,84500,Self-Employed,1,599,12
31008,77,"$37,800.00",Employed,1,483,428
31009,69,38300.00,Employed,2,581,464
31010,31,71800.00,retired,1,641,109
31011,75,129200,Student,2,720,480
31012,66,"$94,500.00",EMPLOYED,3,600,246
31013,44,"$46,000.00",Employed,3,590,247
31014,73,38600,employed,1,623,302
31015,52,45900,Employed,3,550,89
31016,60,60800,,4,602,338
31017,31,49400,Employed,1,514,66
31018,27,31600,Student,4,540,17
31019,51,99000.00,Unemployed,3,687,88
31020,39,95300,Employed,3,599,168
31021,76,"$142,200.00",Employed,4,734,456
31022,25,23600.00,,1,501,46
31023,64,40500.00,EMPLOYED,4,606,97
31024,55,63100,Self-Employed,3,657,134
31025,71,59900,EMPLOYED,1,521,123
31026,77,49900.00,Retired,4,530,275
31027,70,,Student,1,488,366
31028,42,"$34,200.00",Employed,1,517,82
31029,60,"$142,900.00",Employed,3,714,355
31030,30,"$26,800.00",Unemployed,2,412,47
31031,48,27200,Retired,4,551,285
31032,36,"$30,600.00",Employed,1,500,158
31033,35,"$56,700.00",Employed,4,575,62
31034,53,49400.00,Self-Employed,1,591,152
31035,28,"$60,800.00",Employed,4,561,48
31036,53,"$40,700.00",Employed,4,576,233
31037,43,"$55,900.00",Employed,3,552,89
31038,34,,Student,3,606,152
31039,53,"$113,600.00",employed,4,695,259
31040,63,129300,Retired,1,618,163
31041,55,"$52,600.00",Retired,1,576,263
31042,26,73500,Employed,1,569,64
31043,53,"$60,100.00",Retired,2,549,233
31044,56,"$80,000.00",Employed,1,561,134
31045,59,68000,Employed,2,550,313
31046,45,"$75,400.00",,2,720,162
31047,26,"$73,500.00",Employed,1,499,19
31048,28,"$61,100.00",Self-Employed,1,568,51
31049,39,56200,Self-Employed,3,532,41
31050,57,"$90,800.00",self-employed,2,532,352
31051,63,"$54,700.00",Self-Employed,3,599,307
31052,59,"$44,100.00",Employed,2,601,328
31053,38,"$26,200.00",Self-Employed,4,437,150
31054,46,65900,Employed,4,529,194
31055,23,,EMPLOYED,3,495,45
31056,66,"$27,000.00",EMPLOYED,3,567,419
31057,41,40400.00,Retired,4,624,159
31058,50,"$77,500.00",Employed,2,554,174
31059,46,"$51,000.00",Unemployed,1,501,238
31060,37,53800,employed,2,540,42
31061,30,76800.00,Employed,4,617,81
31062,75,57800,Retired,3,666,347
31063,27,"$59,800.00",Student,1,549,34
31064,74,"$37,200.00",Retired,1,426,115
31065,27,"$58,900.00",Retired,3,541,51
31066,26,"$27,400.00",Employed,2,506,70
31067,72,33500.00,Employed,1,526,177
31068,74,"$48,200.00",Employed,1,535,364
31069,72,76800,Employed,1,631,430
31070,65,"$59,900.00",Retired,2,604,199
31071,49,38600,Student,3,555,201
31072,27,74600.00,Employed,3,618,85
31073,54,64800,self-employed,1,610,74
31074,50,88400.00,Self-Employed,4,641,231
31075,62,"$38,800.00",Employed,3,591,338
31076,22,"$93,800.00",Retired,4,529,29
31077,25,101600.00,Student,4,546,30
31078,54,"$84,600.00",Employed,2,636,189
31079,69,74000,EMPLOYED,1,543,213
31080,74,"$75,600.00",Employed,1,518,155
31081,53,64900.00,Self-Employed,1,574,313
31082,41,"$28,700.00",Self-Employed,4,504,187
31083,47,"$41,700.00",Employed,1,536,183
31084,49,52500.00,Employed,2,568,190
31085,56,"$35,600.00",Retired,2,494,321
31086,33,98400.00,Employed,3,608,125
31087,43,"$67,300.00",Student,2,567,222
31088,51,123700,EMPLOYED,2,636,174
31089,69,84700,EMPLOYED,1,535,97
31090,66,31300,Employed,3,602,135
31091,63,104600,Retired,3,607,91
31092,33,42100.00,EMPLOYED,1,534,85
31093,44,"$99,700.00",Employed,2,633,51
31094,52,109800.00,Employed,4,705,87
31095,76,111900.00,Self-Employed,1,576,381
31096,41,86400,Employed,4,579,92
31097,73,"$73,200.00",employed,1,579,158
31098,63,,Employed,4,633,163
31099,57,"$132,600.00",Retired,2,644,88
31100,61,65200,Employed,3,663,347
31101,66,49400.00,Student,4,519,220
31102,60,"$70,100.00",Employed,1,544,278
31103,59,95900,Employed,3,602,92
31104,42,88300,,1,629,203
31105,45,33200,Self-Employed,3,607,233
31106,55,91600.00,Self-Employed,2,537,142
31107,69,"$81,000.00",Self-Employed,1,624,193
31108,58,48800,employed,3,482,217
31109,77,42200.00,employed,3,576,469
31110,59,108900.00,employed,1,610,335
31111,44,"$107,400.00",EMPLOYED,1,619,113
31112,53,"$113,300.00",EMPLOYED,2,620,106
31113,56,31400,Employed,1,586,259
31114,70,54200,Employed,2,468,479
31115,35,53400.00,Unemployed,1,544,88
31116,35,"$102,300.00",Employed,4,533,148
31117,32,"$73,900.00",Retired,1,599,64
31118,24,44900,Employed,3,525,51
31119,59,"$61,500.00",Employed,4,486,231
31120,75,"$83,700.00",Retired,2,561,373
31121,55,"$78,900.00",EMPLOYED,2,475,192
31122,24,"$105,700.00",Employed,2,502,39
31123,41,102700,student,3,648,63
31124,72,105200,Employed,4,661,266
31125,23,35000.00,,4,495,31
31126,55,41100.00,Employed,3,480,264
31127,46,"$34,800.00",Self-Employed,1,587,260
31128,73,"$72,900.00",Retired,3,639,223
31129,50,"$44,700.00",Self-Employed,2,502,281
31130,53,73100.00,Retired,1,565,326
31131,62,80700,Employed,2,595,257
31132,67,65900.00,Student,2,581,303
31133,50,"$83,100.00",EMPLOYED,3,585,244
31134,62,43900,EMPLOYED,1,545,318
31135,66,30600,Student,3,507,261
31136,50,40800,Retired,1,529,241
31137,61,85200,Employed,4,631,390
31138,41,123700,Employed,1,534,156
31139,41,"$105,200.00",Retired,4,576,171
31140,21,45400,,4,524,24
31141,59,89500,Employed,2,590,214
31142,35,28300,Employed,1,658,75
31143,67,120200,self-employed,3,637,433
31144,75,78200,RETIRED,2,692,365
31145,70,86600.00,,4,617,354
31146,36,"$22,500.00",Employed,2,434,87
31147,58,71500,Retired,1,593,175
31148,63,"$135,800.00",Unemployed,3,632,138
31149,49,"$64,200.00",EMPLOYED,1,523,147
31150,49,53900,EMPLOYED,1,558,167
31151,45,"$49,300.00",,1,522,257
31152,38,"$38,900.00",Retired,2,549,84
31153,53,59500.00,Retired,4,615,331
31154,77,36100,Employed,3,530,480
31155,33,"$64,600.00",Retired,3,578,82
31156,23,"$83,300.00",Employed,2,641,17
31157,24,41800,Employed,1,574,15
31158,54,"$68,200.00",Student,4,586,314
31159,36,"$51,900.00",Unemployed,1,530,80
31160,47,"$66,700.00",EMPLOYED,3,527,97
31161,75,"$93,500.00",Retired,2,572,385
31162,25,"$61,400.00",employed,2,524,18
31163,30,"$76,700.00",employed,3,622,106
31164,33,66700.00,Employed,2,589,113
31165,47,82400.00,EMPLOYED,4,645,226
31166,60,67700.00,Employed,4,497,395
31167,31,,EMPLOYED,2,563,90
31168,27,"$70,200.00",Employed,4,666,61
31169,25,49300.00,employed,1,575,63
31170,66,"$73,500.00",EMPLOYED,1,540,323
31171,22,"$33,700.00",Employed,4,498,28
31172,56,25600,EMPLOYED,3,555,86
31173,53,"$59,600.00",Employed,3,497,246
31174,26,"$35,700.00",Self-Employed,3,509,45
31175,52,135700.00,EMPLOYED,4,676,116
31176,37,37400.00,Employed,1,561,157
31177,50,"$79,600.00",Employed,1,573,155
31178,28,37400,EMPLOYED,1,474,52
31179,59,"$57,800.00",student,3,618,246
31180,66,36200,Employed,2,544,405
